strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Indiana/17TOSU1111/2017	MK109446	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4759/2016	CY242933	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU5444/2017	MK109422	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Korea/S45/2017	MF951081	H3N2	2017-06-08	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Ohio/17TOSU5506/2017	MK536370	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5182/2017	MK536362	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5181/2017	MK536354	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5180/2017	MK536346	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1725/2017	MK109406	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5557/2017	MK536418	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1042/2017	MK109294	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU7263/2017	MK109270	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ontario/G10/2014	KX264723	H3N2	2014-09-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Ontario/G12/2014	KX264724	H3N2	2014-09-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Ontario/G11/2014	KX264725	H3N2	2014-07-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/G9/2014	KX264721	H3N2	2014-04-24	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/G7/2014	KX264718	H3N2	2014-01-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/G8/2014	KX264719	H3N2	2014-09-24	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/G5/2014	KX264717	H3N2	2014-03-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0111/2015	CY245876	H3N2	2015-07-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/G1/2014	KX264713	H3N2	2014-01-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Ontario/G3/2014	KX264714	H3N2	2014-11-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Korea/S2001/2015	KT427457	H3N2	2015-07-02	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Illinois/A01565507/2014	KT449740	H3N1	2014-09-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Quebec/1714808/2015	KX571214	H3N2	2015-02-27	Swine	Canada	North America	Swine	swine	Swine
A/canine/Guangxi/LZ45/2015	MG254116	H3N2	2015-01-22	Canine	China	China	Canine	canine	Canine
A/swine/Manitoba/D0471/2016	CY246663	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0420/2016	CY246254	H3N2	2016-04-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Ontario/G13/2014	KX264727	H3N2	2014-09-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5095/2017	MK536202	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ontario/G14/2014	KX264726	H3N2	2014-08-12	Swine	Canada	North America	Swine	swine	Swine
A/swine/Ontario/G16/2014	KX264720	H3N2	2014-07-24	Swine	Canada	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2835/2017	MK109254	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1375/2017	MK109222	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13G060/2013	KJ452369	H3N2	2013-07-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU1801/2017	MK109159	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4320/2017	MK109135	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU1420/2017	MK109103	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU2674/2017	MK109095	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4798/2017	MK109071	H3N2	2017-09-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5094/2017	MK536194	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H075/2013	KJ452377	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1056/2017	MK109055	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1202/2017	MK109039	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01812159/2016	KU942673	H3N2	2016-01-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4107/2017	MK109031	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H098/2013	KM514429	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H090/2013	KM514421	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5090/2017	MK536186	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ontario/G15/2014	KX264722	H3N2	2014-06-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5560/2017	MK536426	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/17TOSU4222/2017	MK109430	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5563/2017	MK536452	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU7610/2016	CY243035	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU7618/2016	CY243043	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5562/2017	MK536444	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5638/2017	MK536573	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5637/2017	MK536565	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/16TOSU5910/2016	CY243051	H3N2	2016-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/16TOSU6069/2016	CY243059	H3N2	2016-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/16TOSU8840/2016	CY243067	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/16TOSU8970/2016	CY243075	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU8488/2016	CY243091	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU8489/2016	CY243099	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5045/2017	MK536154	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU7626/2016	CY243123	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU7773/2016	CY243131	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8219/2016	CY243147	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1123/2017	MK109702	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU7274/2017	MK109718	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU7823/2016	CY243027	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU7801/2016	CY243019	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4854/2016	CY242947	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4304/2017	MK536098	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU4993/2016	CY242963	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU5162/2016	CY242971	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H092/2013	KM076737	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU5179/2016	CY242979	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU5381/2016	CY242987	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8174/2016	CY243155	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13H073/2013	KM076729	H3N2	2013-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1367/2017	MK109758	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4791/2017	MK109750	H3N2	2017-09-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5035/2017	MK536130	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1572/2017	MK109734	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU5399/2016	CY242995	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1064/2017	MK109726	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3703/2017	MK561758	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5030/2017	MK536106	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8230/2016	CY243196	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5036/2017	MK536138	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8242/2016	CY243204	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5620/2017	MK536557	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/Mallard/Minnesota/AH0031699S.5.B/2015	MN254042	H3N8	2015-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Ohio/16TOSU8301/2016	CY243244	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8302/2016	CY243252	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1104/2017	MK109580	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU7478/2017	MK109554	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3717/2017	MK109546	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1353/2017	MK109538	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2827/2017	MK109522	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5607/2017	MK536533	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5582/2017	MK536509	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5580/2017	MK536493	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5579/2017	MK536485	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5567/2017	MK536477	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5565/2017	MK536469	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2830/2017	MK109588	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU6779/2017	MK109604	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU5316/2017	MK535490	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1568/2017	MK109620	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8254/2016	CY243212	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU1404/2017	MK109612	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1347/2017	MK109636	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8264/2016	CY243236	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3200/2017	MK109662	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8256/2016	CY243220	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/18TOSU2225/2018	MN198881	H3N2	2018-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/18TOSU2186/2018	MN198873	H3N2	2018-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1135/2017	MK109678	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/18TOSU2860/2018	MN198897	H3N2	2018-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8259/2016	CY243228	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU1084/2017	MK109670	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2833/2017	MK109628	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Quebec/DM_12/2017	MK328736	H3N2	2017-03-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/SD0177/2016	CY245628	H3N2	2016-06-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Oklahoma/00606/2005	CY159727	H3N2	2005-05-04	Swine	Usa	North America	Swine	swine	Swine
A/Steller's_eider/Alaska/44354-138/2007	JF323795	H3N6	2007-09-13	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/equine/South_Africa/4/2003	ON797671	H3N8	2003-09-12	Equine	South Africa	Africa	Equine	equine	Equine
A/Green-winged_teal_Anas_crecca_/South_Korea/KNU2019-57/2019	MW527118	H3N8	2019-10-28	Avian	South Korea	Japan Korea	Green-winged Teal	duck	Anseriformes
A/equine/Fontainebleau/1/1979	CY032408	H3N8	1979-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/swine/Spain/39139/2002	CY009383	H3N2	2002-XX-XX	Swine	Spain	Europe	Swine	swine	Swine
A/duck/Moscow/3556/2008	MN692229	H3N1	2008-10-XX	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HU1-1044/2014	LC069940	H3N2	2014-09-XX	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Korea/U1-4/2007	JN087105	H3N2	2007-04-27	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/Mallard_Anas_platyrhynchos_/South_Korea/KNU2019-50/2019	MW486975	H3N8	2019-10-05	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/equine/New_York/1/1975	CY030192	H3N8	1975-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/Mallard_Anas_platyrhynchos_/South_Korea/KNU2019-52/2019	MW391847	H3N8	2019-10-21	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/equine/California/103/1982	CY028911	H3N8	1982-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/Mallard/SanJiang/90/2006	CY100634	H3N8	2006-XX-XX	Avian	China	China	Mallard	duck	Anseriformes
A/swine/Iowa/321160/2012	KC813156	H3N2	2012-08-23	Swine	Usa	North America	Swine	swine	Swine
A/equine/California/8560/2002	CY030762	H3N8	2002-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Kentucky/Rosie100/1981	CY030746	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Tennessee/5/1986	CY030168	H3N8	1986-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Kentucky/2/1987	CY031541	H3N8	1987-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/duck/Vietnam/LBM836/2015	LC496121	H3N2	2015-12-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM814/2015	LC496113	H3N8	2015-11-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/equine/Cordoba/18/1985	CY032304	H3N8	1985-XX-XX	Equine	Argentina	South America	Equine	equine	Equine
A/equine/Sao_Paulo/6/1963	CY032296	H3N8	1963-XX-XX	Equine	Brazil	South America	Equine	equine	Equine
A/equine/Kentucky/3/1981	CY030080	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/swine/Illinois/A01047009/2010	JQ790997	H3N2	2010-11-22	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Alaska/44187-131/2006	HM193668	H3N2	2006-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Illinois/A01047014/2010	JQ791005	H3N2	2010-11-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01076999/2010	JQ791013	H3N2	2010-09-22	Swine	Usa	North America	Swine	swine	Swine
A/red-fronted_coot/Chile/5/2013	KX101132	H3N6	2013-10-24	Avian	Chile	South America	Red-fronted Coot	coot	Neoave
swine/Finistere/127/99	AJ307071	H3N2	1999-XX-XX	Swine	France	Europe	Swine	swine	Swine
A/duck/Hebei/B1647-1/2011	KU158914	H3N2	2011-XX-XX	Avian	China	China	Duck	duck	Anseriformes
A/equine/New_Market/nasalwash1/1979	CY096902	H3N8	1979-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/4537/1997	CY030754	H3N8	1997-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Lincolnshire/1/2007	KF559341	H3N8	2007-12-15	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Texas/39655/1991	CY030144	H3N8	1991-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/mallard/Alaska/44185-078/2006	HM193669	H3N2	2006-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Kentucky/698/1988	CY030128	H3N8	1988-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/mallard/Alaska/44187-129/2006	HM193670	H3N2	2006-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Ohio/1864/2006	CY029932	H3N8	2006-XX-XX	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/equine/Kentucky/692/1988	CY030112	H3N8	1988-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Kentucky/1/1999	MF182440	H3N8	1999-01-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/Kentucky/1/1987	CY030104	H3N8	1987-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/83/1982	CY030088	H3N8	1982-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/Bucefala_clangula/Buryatia/652/1988	MK902668	H3N2	1988-04-08	Avian	Russia	West Asia	Common Goldeneye	duck	Anseriformes
A/duck/Hubei/ZYSYF12/2015	KY415736	H3N6	2015-11-15	Avian	China	China	Duck	duck	Anseriformes
A/duck/Hubei/ZYSYF4/2015	KY415735	H3N6	2015-11-15	Avian	China	China	Duck	duck	Anseriformes
A/equine/Ohio/1/2003	DQ124184	H3N8	2003-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/swine/Missouri/00355/2004	CY157754	H3N2	2004-07-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Yokohama/aq138/2011	AB741032	H3N2	2011-03-08	Swine	Japan	Japan Korea	Swine	swine	Swine
A/northern_shoveler/Interior_Alaska/7MP0953/2007	CY078966	H3N8	2007-09-07	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Interior_Alaska/7MP1835/2007	CY079014	H3N8	2007-09-05	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Uruguay/1/1963	CY032424	H3N8	1963-XX-XX	Equine	Uruguay	South America	Equine	equine	Equine
A/equine/Georgia/9/1981	CY028879	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Georgia/3/1981	CY028871	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Tokyo/2/1971	CY096918	H3N8	1971-XX-XX	Equine	Japan	Japan Korea	Equine	equine	Equine
A/swine/Manitoba/SG1438/2011	CY158772	H3N2	2011-11-08	Swine	Canada	North America	Swine	swine	Swine
A/duck/Shanghai/120-1/2009	KU158909	H3N8	2009-XX-XX	Avian	China	China	Duck	duck	Anseriformes
A/mallard/Ohio/1801/2005	CY021344	H3N8	2005-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/chicken/Nanjing/B854-2/2011	KU158911	H3N8	2011-XX-XX	Avian	China	China	Chicken	chicken	Galliformes
A/equine/Sussex/1/1989	CY032320	H3N8	1989-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Austria/421/1992	CY032352	H3N8	1992-XX-XX	Equine	Austria	Europe	Equine	equine	Equine
A/equine/Italy/1199/1992	CY032344	H3N8	1992-XX-XX	Equine	Italy	Europe	Equine	equine	Equine
A/swine/North_Carolina/01052/2006	CY159356	H3N2	2006-03-14	Swine	Usa	North America	Swine	swine	Swine
A/equine/Italy/824/1991	CY032336	H3N8	1991-XX-XX	Equine	Italy	Europe	Equine	equine	Equine
A/equine/Kentucky/1/1991	CY030176	H3N8	1991-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/swine/Alberta/SD0194/2016	CY245644	H3N2	2016-11-23	Swine	Canada	North America	Swine	swine	Swine
A/equine/Kentucky/1277/1990	CY030136	H3N8	1990-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Georgia/13/1981	CY028895	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/New_York/VR-297/1983	CY028919	H3N8	1983-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/green-winged_teal/Ohio/960/2002	CY053840	H3N8	2002-09-07	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/equine/Rook/93753/1989	CY032328	H3N8	1989-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/mallard/Alaska/44430-026/2008	HM193675	H3N8	2008-09-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Domestic_duck/Iran/domestic_duck_379/2017	MW422887	H3N2	2017-09-XX	Avian	Iran	West Asia	Duck	duck	Anseriformes
A/equine/Georgia/10/1981	CY028887	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/muscovy_duck/Vietnam/LBM946/2017	LC496145	H3N3	2017-01-12	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/equine/Kentucky/3/1986	CY032232	H3N8	1986-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/Steller's_eider/Alaska/44222-192/2006	JF323794	H3N3	2006-09-06	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/swine/Manitoba/D0229/2013	CY194632	H3N2	2013-05-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0228/2013	CY194624	H3N2	2013-05-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0180/2012	CY194440	H3N2	2012-12-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0213/2013	CY194568	H3N2	2013-03-28	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Quebec/11194/2006	CY047675	H3N2	2006-08-24	Avian	Canada	North America	Mallard	duck	Anseriformes
A/swine/Quebec/DM_29/2017	MK328754	H3N2	2017-06-25	Swine	Canada	North America	Swine	swine	Swine
A/blue-winged_teal/Missouri/17OS3234/2017	MK237223	H3N9	2017-09-09	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Arkansas/SG1297/2008	CY158140	H3N2	2008-10-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Manitoba/D0473/2016	CY246679	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5172/2017	MK536330	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/equine/Kentucky/2/1980	CY032940	H3N8	1980-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/swine/Manitoba/D0497/2017	MK462678	H3N2	2017-04-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0001/2011	CY159076	H3N2	2011-12-01	Swine	Canada	North America	Swine	swine	Swine
A/teal/Oregon/44336-122/2007	CY076032	H3N8	2007-08-16	Avian	Usa	North America	Teal Duck	duck	Anseriformes
A/swine/Nebraska/01711/2007	CY158100	H3N2	2007-07-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Manitoba/D0477/2017	MK462317	H3N2	2017-01-17	Swine	Canada	North America	Swine	swine	Swine
A/goose/Interior_Alaska/11PG00987/2011	CY196743	H3N8	2011-09-14	Avian	Usa	North America	Goose	goose	Anseriformes
A/duck/Interior_Alaska/11PG00730/2011	CY196735	H3N8	2011-08-19	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Moscow/3806/2009	MN692270	H3N8	2009-09-XX	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/equine/Kentucky/4/1980	CY028807	H3N8	1980-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/Wild_duck/South_Korea/KNU2020-104/2020	OK236004	H3N8	2020-10-07	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Hebei/B1646-2/2011	KU158913	H3N2	2011-XX-XX	Avian	China	China	Duck	duck	Anseriformes
A/northern_pintail/Interior_Alaska/7MP0345BR2/2007	CY078902	H3N8	2007-08-16	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/Steller's_eider/Alaska/44354-356/2007	JF323801	H3N6	2007-09-14	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/swine/Spain/54008/2004	CY010567	H3N2	2004-XX-XX	Swine	Spain	Europe	Swine	swine	Swine
A/duck/Moscow/4238/2010	MN700144	H3N6	2010-10-XX	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/duck/Moscow/5037/2014	MT773424	H3N8	2014-10-XX	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/Wild_duck/South_Korea/KNU2020-134/2020	OK253022	H3N2	2020-10-13	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Alabama/SG1224/2005	CY159772	H3N2	2005-04-26	Swine	Usa	North America	Swine	swine	Swine
